gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
서초구,방배동,대우(효령),방배동 1038 대우(효령),84.91,1992,201709,11,87700,3408,37.479547700000005,126.9938793
서초구,방배동,방배임광,방배동 1010-1 방배임광,79.8,1988,201709,1,79000,3267,37.4763263,127.0033301
서초구,방배동,현대멤피스,방배동 772-13 현대멤피스,158.99,2001,201709,14,148000,3072,37.4951958,126.98834769999999
서초구,방배동,방배아크로리버,방배동 752-36 방배아크로리버,149.225,2004,201709,11,120000,2654,37.4977917,126.9845385
서초구,방배동,삼익,방배동 1018-1 삼익,88.26,1981,201709,7,87000,3253,37.4788826,127.00159790000001
서초구,방배동,방배아크로타워,방배동 923-6 방배아크로타워,75.26,2007,201709,3,58500,2565,37.4831555,126.99528529999999
서초구,방배동,삼호2,방배동 758-4 삼호2,131.41,1976,201709,8,105000,2637,37.496539,126.98739199999999
서초구,방배동,삼호 1동~3동,방배동 770-1 삼호 1동~3동,81.39,1975,201709,12,81000,3284,37.4952327,126.98710890000001
서초구,방배동,신동아,방배동 988-1 신동아,102.65,1982,201709,9,113000,3633,37.4808718,127.0009508
서초구,방배동,삼성래미안1,방배동 2626 삼성래미안1,59.9,2003,201709,3,74600,4110,37.4727041,126.98401559999999
서초구,방배동,방배2차현대홈타운,방배동 2001 방배2차현대홈타운,84.94,2001,201709,6,110000,4274,37.4901591,126.9839318
서초구,방배동,삼익,방배동 1018-1 삼익,151.54,1981,201709,11,139000,3027,37.4788826,127.00159790000001
서초구,방배동,삼성래미안1,방배동 2626 삼성래미안1,84.91,2003,201709,2,85000,3303,37.4727041,126.98401559999999
서초구,방배동,삼익,방배동 1018-1 삼익,89.12,1982,201709,7,91000,3370,37.4788826,127.00159790000001
서초구,방배동,방배임광,방배동 1010-1 방배임광,51.84,1988,201709,6,53000,3374,37.4763263,127.0033301
서초구,방배동,롯데캐슬헤론,방배동 754-1 롯데캐슬헤론,174.89,2006,201709,25,141000,2661,37.496953999999995,126.9843021
서초구,방배동,삼호 1동~3동,방배동 770-1 삼호 1동~3동,116.13,1975,201709,9,106000,3012,37.4952327,126.98710890000001
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,121.48,2010,201709,13,166500,4523,37.483911600000006,126.99832659999998
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,84.9145,2013,201709,10,131500,5110,37.4836297,126.9844447
서초구,방배동,방배2차현대홈타운,방배동 2001 방배2차현대홈타운,59.86,2001,201709,7,88000,4851,37.4901591,126.9839318
서초구,방배동,금강프리빌,방배동 940-8 금강프리빌,127.2,2001,201709,5,97000,2517,37.485964200000005,126.9912479
서초구,방배동,방배임광,방배동 1010-1 방배임광,67.47,1988,201709,9,68000,3326,37.4763263,127.0033301
서초구,방배동,삼호 1동~3동,방배동 770-1 삼호 1동~3동,116.13,1975,201709,8,105000,2984,37.4952327,126.98710890000001
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,121.48,2010,201709,1,154500,4197,37.483911600000006,126.99832659999998
서초구,방배동,신동아,방배동 988-1 신동아,102.65,1982,201709,9,110000,3536,37.4808718,127.0009508
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,84.9145,2013,201709,13,132000,5130,37.4836297,126.9844447
서초구,방배동,래미안방배아트힐(1008-2),방배동 1008-2 래미안방배아트힐(1008-2),105.89,2004,201709,23,115000,3584,37.4776829,127.0051216
서초구,방배동,비젼21(2차),방배동 849-1 비젼21(2차),164.41,2001,201709,3,121000,2429,37.4906869,126.9946014
서초구,방배동,롯데캐슬헤론,방배동 754-1 롯데캐슬헤론,124.27,2006,201709,16,122000,3240,37.496953999999995,126.9843021
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,84.97,2010,201709,10,131500,5107,37.483911600000006,126.99832659999998
서초구,방배동,방배우성,방배동 2525 방배우성,117.19,1991,201709,12,109000,3069,37.4744136,126.98258059999999
서초구,방배동,삼호 1동~3동,방배동 770-1 삼호 1동~3동,116.13,1975,201709,4,106000,3012,37.4952327,126.98710890000001
서초구,방배동,방배2차현대홈타운,방배동 2001 방배2차현대홈타운,84.94,2001,201709,14,111000,4312,37.4901591,126.9839318
서초구,방배동,서초이에스에이3차,방배동 1006-1 서초이에스에이3차,59.4,2002,201709,8,65500,3639,37.478936299999994,127.0058908
서초구,방배동,삼호 1동~3동,방배동 770-1 삼호 1동~3동,80.33,1975,201709,10,80800,3319,37.4952327,126.98710890000001
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,84.9145,2013,201709,11,130670,5078,37.4836297,126.9844447
서초구,방배동,삼성래미안1,방배동 2626 삼성래미안1,84.91,2003,201709,2,81000,3148,37.4727041,126.98401559999999
서초구,방배동,롯데캐슬헤론,방배동 754-1 롯데캐슬헤론,95.66,2006,201709,9,94000,3243,37.496953999999995,126.9843021
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,59.94,2010,201709,5,107500,5918,37.483911600000006,126.99832659999998
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,164.46,2010,201709,8,190000,3812,37.483911600000006,126.99832659999998
서초구,방배동,현대멤피스,방배동 772-13 현대멤피스,133.31,2001,201709,15,131000,3243,37.4951958,126.98834769999999
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,84.9321,2013,201709,3,122000,4740,37.4836297,126.9844447
서초구,방배동,대우(효령),방배동 1038 대우(효령),84.91,1992,201709,4,86300,3354,37.479547700000005,126.9938793
서초구,방배동,신동아,방배동 988-1 신동아,105.85,1981,201709,12,115000,3585,37.4808718,127.0009508
서초구,방배동,현대멤피스,방배동 772-13 현대멤피스,158.99,2001,201709,1,110000,2283,37.4951958,126.98834769999999
서초구,방배동,삼성래미안1,방배동 2626 삼성래미안1,84.91,2003,201709,8,90000,3498,37.4727041,126.98401559999999
서초구,방배동,방배1차현대홈타운,방배동 1344 방배1차현대홈타운,59.94,1999,201709,3,83000,4570,37.488453299999996,126.98390249999999
서초구,방배동,방배래미안타워,방배동 485-3 방배래미안타워,134.96,2005,201709,20,112000,2739,37.4750559,126.9904733
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,121.6576,2013,201709,11,150700,4088,37.4836297,126.9844447
서초구,방배동,방배우성,방배동 2525 방배우성,80.2,1991,201709,4,86700,3567,37.4744136,126.98258059999999
서초구,방배동,방배2차현대홈타운,방배동 2001 방배2차현대홈타운,84.94,2001,201709,10,112500,4371,37.4901591,126.9839318
서초구,방배동,방배신삼호,방배동 725 방배신삼호,164.97,1983,201709,3,166000,3321,37.4971521,126.9897344
서초구,방배동,서초이에스에이3차,방배동 1006-1 서초이에스에이3차,59.4,2002,201709,11,66000,3667,37.478936299999994,127.0058908
서초구,방배동,방배신삼호,방배동 725 방배신삼호,164.97,1983,201709,5,169000,3381,37.4971521,126.9897344
서초구,방배동,삼호 1동~3동,방배동 770-1 삼호 1동~3동,81.39,1975,201709,5,85000,3446,37.4952327,126.98710890000001
서초구,방배동,롯데캐슬헤론,방배동 754-1 롯데캐슬헤론,124.27,2006,201709,22,117500,3120,37.496953999999995,126.9843021
서초구,방배동,대우(효령),방배동 1038 대우(효령),84.91,1992,201709,9,88000,3420,37.479547700000005,126.9938793
서초구,방배동,롯데캐슬헤론,방배동 754-1 롯데캐슬헤론,174.89,2006,201709,16,136000,2566,37.496953999999995,126.9843021
서초구,방배동,방배임광,방배동 1010-1 방배임광,67.47,1988,201709,7,69000,3375,37.4763263,127.0033301
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,59.97,2010,201709,7,97500,5365,37.483911600000006,126.99832659999998
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,84.97,2010,201709,10,133500,5185,37.483911600000006,126.99832659999998
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,84.9145,2013,201709,5,128000,4974,37.4836297,126.9844447
서초구,방배동,방배임광,방배동 1010-1 방배임광,65.85,1988,201709,8,68000,3408,37.4763263,127.0033301
서초구,방배동,금강프리빌,방배동 940-8 금강프리빌,81.73,2001,201709,5,85000,3432,37.485964200000005,126.9912479
서초구,방배동,방배1차현대홈타운,방배동 1344 방배1차현대홈타운,59.94,1999,201709,7,89000,4900,37.488453299999996,126.98390249999999
서초구,방배동,신동아,방배동 988-1 신동아,102.65,1982,201709,10,117000,3761,37.4808718,127.0009508
서초구,방배동,방배아크로리버,방배동 752-36 방배아크로리버,149.225,2004,201709,7,116500,2576,37.4977917,126.9845385
서초구,방배동,방배래미안타워,방배동 485-3 방배래미안타워,134.96,2005,201709,21,117000,2861,37.4750559,126.9904733
서초구,방배동,삼성래미안1,방배동 2626 삼성래미안1,84.91,2003,201709,7,90000,3498,37.4727041,126.98401559999999
서초구,방배동,래미안방배아트힐(1008-2),방배동 1008-2 래미안방배아트힐(1008-2),127.31,2004,201709,12,123500,3201,37.4776829,127.0051216
서초구,방배동,래미안방배아트힐(1008-2),방배동 1008-2 래미안방배아트힐(1008-2),163.31,2004,201709,5,138000,2789,37.4776829,127.0051216
서초구,방배동,삼호 1동~3동,방배동 770-1 삼호 1동~3동,81.39,1975,201709,12,82000,3325,37.4952327,126.98710890000001
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,121.6576,2013,201709,5,149000,4042,37.4836297,126.9844447
서초구,방배동,방배롯데캐슬로제,방배동 849-30 방배롯데캐슬로제,172.27,2009,201709,7,195000,3735,37.4901852,126.99480259999999
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,121.48,2010,201709,1,152000,4129,37.483911600000006,126.99832659999998
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,147.7221,2013,201709,4,167000,3731,37.4836297,126.9844447
서초구,방배동,방배2차현대홈타운,방배동 2001 방배2차현대홈타운,147.26,2001,201710,17,147000,3294,37.4901591,126.9839318
서초구,방배동,방배아크로타워,방배동 923-6 방배아크로타워,84.83,2007,201710,5,68700,2673,37.4831555,126.99528529999999
서초구,방배동,롯데캐슬헤론,방배동 754-1 롯데캐슬헤론,174.89,2006,201710,11,141000,2661,37.496953999999995,126.9843021
서초구,방배동,삼호2,방배동 758-4 삼호2,131.41,1976,201710,4,104000,2612,37.496539,126.98739199999999
서초구,방배동,SK리더스뷰(파스텔시티),방배동 444-3 SK리더스뷰(파스텔시티),84.83,2006,201710,10,85400,3322,37.477695600000004,126.98223970000001
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,59.9742,2013,201710,7,104400,5744,37.4836297,126.9844447
서초구,방배동,삼익,방배동 1018-1 삼익,89.12,1982,201710,9,93000,3444,37.4788826,127.00159790000001
서초구,방배동,SK리더스뷰(파스텔시티),방배동 444-3 SK리더스뷰(파스텔시티),84.83,2006,201710,23,84700,3295,37.477695600000004,126.98223970000001
서초구,방배동,방배1차현대홈타운,방배동 1344 방배1차현대홈타운,84.96,1999,201710,14,117000,4544,37.488453299999996,126.98390249999999
서초구,방배동,방배신삼호,방배동 725 방배신삼호,164.55,1983,201710,6,165000,3309,37.4971521,126.9897344
서초구,방배동,삼호2,방배동 758-4 삼호2,131.41,1976,201710,2,103000,2587,37.496539,126.98739199999999
서초구,방배동,롯데캐슬헤론,방배동 754-1 롯데캐슬헤론,169.08,2006,201710,10,119000,2323,37.496953999999995,126.9843021
서초구,방배동,신동아,방배동 988-1 신동아,175.04,1982,201710,7,180000,3394,37.4808718,127.0009508
서초구,방배동,삼익,방배동 1018-1 삼익,89.12,1982,201710,4,95000,3518,37.4788826,127.00159790000001
서초구,방배동,디오수페리움2,방배동 3001-1 디오수페리움2,84.99,2006,201710,13,80000,3106,37.48607020000001,126.9826358
서초구,방배동,방배래미안타워,방배동 485-3 방배래미안타워,134.96,2005,201710,22,116000,2836,37.4750559,126.9904733
서초구,방배동,삼호 1동~3동,방배동 770-1 삼호 1동~3동,81.39,1975,201710,7,86360,3502,37.4952327,126.98710890000001
서초구,방배동,삼호 1동~3동,방배동 770-1 삼호 1동~3동,116.13,1975,201710,8,105200,2989,37.4952327,126.98710890000001
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,121.6576,2013,201710,7,149000,4042,37.4836297,126.9844447
서초구,방배동,방배아크로타워,방배동 923-6 방배아크로타워,59.37,2007,201710,5,55000,3057,37.4831555,126.99528529999999
서초구,방배동,삼성래미안1,방배동 2626 삼성래미안1,84.91,2003,201710,2,85000,3303,37.4727041,126.98401559999999
서초구,방배동,방배1차현대홈타운,방배동 1344 방배1차현대홈타운,84.96,1999,201710,2,110000,4273,37.488453299999996,126.98390249999999
서초구,방배동,대우(효령),방배동 1038 대우(효령),84.91,1992,201710,11,90000,3498,37.479547700000005,126.9938793
서초구,방배동,SK리더스뷰(파스텔시티),방배동 444-3 SK리더스뷰(파스텔시티),84.97,2006,201710,12,85000,3301,37.477695600000004,126.98223970000001
서초구,방배동,SK리더스뷰(파스텔시티),방배동 444-3 SK리더스뷰(파스텔시티),84.97,2006,201710,9,85000,3301,37.477695600000004,126.98223970000001
서초구,방배동,롯데캐슬헤론,방배동 754-1 롯데캐슬헤론,168.81,2006,201710,27,125000,2444,37.496953999999995,126.9843021
서초구,방배동,서초이에스에이3차,방배동 1006-1 서초이에스에이3차,59.4,2002,201710,10,70000,3889,37.478936299999994,127.0058908
서초구,방배동,삼호2,방배동 758-4 삼호2,132.39,1976,201710,1,105000,2617,37.496539,126.98739199999999
서초구,방배동,리첸시아 방배,방배동 755-14 리첸시아 방배,159.51,2010,201710,10,123000,2545,37.4972935,126.98570079999999
서초구,방배동,래미안방배아트힐(1008-2),방배동 1008-2 래미안방배아트힐(1008-2),127.61,2004,201710,17,129000,3336,37.4776829,127.0051216
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,147.7221,2013,201710,2,159800,3570,37.4836297,126.9844447
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,84.9145,2013,201710,1,118300,4597,37.4836297,126.9844447
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,84.9145,2013,201710,8,130000,5052,37.4836297,126.9844447
서초구,방배동,방배씨티(보성),방배동 836-1 방배씨티(보성),74.16,2000,201710,9,44000,1958,37.4905527,126.99107250000002
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,84.97,2010,201710,9,137500,5340,37.483911600000006,126.99832659999998
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,84.97,2010,201710,12,131300,5099,37.483911600000006,126.99832659999998
서초구,방배동,방배1차현대홈타운,방배동 1344 방배1차현대홈타운,84.96,1999,201710,11,119000,4622,37.488453299999996,126.98390249999999
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,84.97399999999998,2013,201710,2,119500,4641,37.4836297,126.9844447
서초구,방배동,롯데캐슬아르떼,방배동 424-28 롯데캐슬아르떼,147.7221,2013,201710,12,169000,3775,37.4836297,126.9844447
서초구,방배동,방배리치빌,방배동 474-9 방배리치빌,105.72,2002,201710,7,70000,2185,37.4776491,126.98623529999999
서초구,방배동,서리풀e편한세상,방배동 906-13 서리풀e편한세상,121.48,2010,201710,6,173000,4700,37.483911600000006,126.99832659999998
